regularizer,lr,batch_size,fold,accuracy,val_accuracy,mse,val_mse
0.004106367892008169,0.06438296756418975,32,1,0.8282828330993652,0.8799999952316284,0.1405092477798462,0.14382967352867126
0.0004044008861148232,0.002881038039434869,16,2,0.7373737096786499,0.8399999737739563,0.19664719700813293,0.1922624260187149
0.0004096997949793483,0.09419557168140825,96,3,0.7373737096786499,0.8399999737739563,0.17484809458255768,0.17042015492916107
0.31158334241273355,0.0067513276259921415,16,4,0.7777777910232544,0.8399999737739563,0.19507870078086853,0.2041892409324646
8.885487549829026e-06,0.011232125564136544,16,5,0.8100000023841858,0.8333333134651184,0.19041721522808075,0.21242594718933105
