regularizer,lr,batch_size,fold,accuracy,val_accuracy,mse,val_mse
0.310534932323625,0.0010531082074441086,48,1,0.5333333611488342,0.6176470518112183,0.26334521174430847,0.24132715165615082
3.6515148115835086e-05,0.004546888486032644,64,2,0.5629629492759705,0.7941176295280457,0.239323228597641,0.20442739129066467
1.4178870532178451e-05,0.06812666525363129,16,3,0.585185170173645,0.7941176295280457,0.23315364122390747,0.20814310014247894
1.8492024252431662e-05,0.0059460331253042885,64,4,0.43703705072402954,0.7058823704719543,0.32035425305366516,0.23135851323604584
0.0009335574633709623,0.0019098254743470098,32,5,0.6029411554336548,0.6363636255264282,0.24002091586589813,0.26121652126312256
