regularizer,lr,batch_size,fold,accuracy,val_accuracy,mse,val_mse
1.5453872772876786e-06,0.004345893940397958,64,1,0.808080792427063,0.9200000166893005,0.17878378927707672,0.15806172788143158
1.6047489820603583e-05,0.0060731121192008596,48,2,0.6767676472663879,0.8399999737739563,0.2035946249961853,0.17163404822349548
0.42816993348062155,0.043710718951321094,128,3,0.7272727489471436,0.8399999737739563,0.20014329254627228,0.2285737246274948
2.6021429217694098e-06,0.004751674217820945,64,4,0.6868686676025391,0.8799999952316284,0.2007737159729004,0.1771792769432068
0.00043772058935745135,0.010390577814771566,96,5,0.6899999976158142,0.8333333134651184,0.20928309857845306,0.15194833278656006
