regularizer,lr,batch_size,fold,accuracy,val_accuracy,mse,val_mse
0.2875623511883048,0.0469575065727574,20,1,0.7938144207000732,0.9599999785423279,0.1963813751935959,0.18935082852840424
1.4386529918063512e-06,0.001765219237046947,12,2,0.7113401889801025,0.8399999737739563,0.17010100185871124,0.18563449382781982
3.376617341205807e-06,0.08214291167077117,32,3,0.8061224222183228,0.8333333134651184,0.12715506553649902,0.1409134864807129
1.4552686135176244e-05,3.579594083578705e-05,28,4,0.6836734414100647,0.9583333134651184,0.19910016655921936,0.12103581428527832
0.024427285037852547,0.0038490577507469315,32,5,0.6326530575752258,0.75,0.21301470696926117,0.2021273523569107
