regularizer,lr,batch_size,fold,accuracy,val_accuracy,mse,val_mse
0.0035874244453817953,0.05209605442646875,96,1,0.6074073910713196,0.6470588445663452,0.22506286203861237,0.25507888197898865
1.6929771553855236e-06,0.03765180778992711,16,2,0.5925925970077515,0.7647058963775635,0.22868458926677704,0.2074737846851349
0.004366041251894394,0.010006850389936086,32,3,0.5925925970077515,0.7941176295280457,0.23088550567626953,0.1985567808151245
0.789739956644195,0.0615561958600826,16,4,0.6074073910713196,0.7352941036224365,0.2268327921628952,0.2282329946756363
0.10596530278778955,0.024648088199694468,48,5,0.43382352590560913,0.6666666865348816,0.32988449931144714,0.26358747482299805
